User,Subject,Grade
00a05cc62,Mathematics,0.0
042b07ba1,Mathematics,10.0
046c35846,Mathematics,0.0
05b604102,Mathematics,8.0
0604ff3d3,Mathematics,9.0
077584d71,Mathematics,10.0
081b100cf,Mathematics,10.0
0857b3d8e,Mathematics,10.0
0af619e4b,Mathematics,7.0
0ec99ce96,Mathematics,7.0
0ef305578,Mathematics,10.0
111422ee7,Mathematics,10.0
1115dae61,Mathematics,10.0
111ad4bea,Mathematics,0.0
113496351,Mathematics,7.0
121b44bef,Mathematics,10.0
13107114f,Mathematics,9.0
13ae7b9ac,Mathematics,10.0
1434f44e1,Mathematics,10.0
176bb0f33,Mathematics,9.0
17d06c355,Mathematics,7.0
1813081bd,Mathematics,10.0
1be68632e,Mathematics,5.0
1dddd964c,Mathematics,9.0
00a05cc62,Mathematics,5.0
042b07ba1,Mathematics,10.0
046c35846,Mathematics,5.0
05b604102,Mathematics,10.0
0604ff3d3,Mathematics,9.0
077584d71,Mathematics,9.5
081b100cf,Mathematics,10.0
0857b3d8e,Mathematics,10.0
0af619e4b,Mathematics,8.0
0ec99ce96,Mathematics,8.0
0ef305578,Mathematics,10.0
111422ee7,Mathematics,10.0
1115dae61,Mathematics,9.0
111ad4bea,Mathematics,9.0
113496351,Mathematics,8.0
121b44bef,Mathematics,10.0
13107114f,Mathematics,10.0
13ae7b9ac,Mathematics,9.0
1434f44e1,Mathematics,10.0
176bb0f33,Mathematics,10.0
17d06c355,Mathematics,10.0
1813081bd,Mathematics,10.0
1be68632e,Mathematics,9.0
1dddd964c,Mathematics,10.0
00a05cc62,Mathematics,9.67
042b07ba1,Mathematics,8.67
046c35846,Mathematics,6.67
05b604102,Mathematics,6.67
0604ff3d3,Mathematics,6.0
077584d71,Mathematics,9.67
081b100cf,Mathematics,7.0
0857b3d8e,Mathematics,9.33
0af619e4b,Mathematics,0.0
0ec99ce96,Mathematics,0.0
0ef305578,Mathematics,9.33
111422ee7,Mathematics,10.0
1115dae61,Mathematics,9.83
111ad4bea,Mathematics,6.0
113496351,Mathematics,6.0
121b44bef,Mathematics,9.33
13107114f,Mathematics,6.67
13ae7b9ac,Mathematics,6.67
1434f44e1,Mathematics,10.0
176bb0f33,Mathematics,8.33
17d06c355,Mathematics,7.33
1813081bd,Mathematics,9.33
1be68632e,Mathematics,8.0
1dddd964c,Mathematics,7.33
00a05cc62,Mathematics,6.0
042b07ba1,Mathematics,10.0
046c35846,Mathematics,5.0
05b604102,Mathematics,1.0
0604ff3d3,Mathematics,10.0
077584d71,Mathematics,10.0
081b100cf,Mathematics,9.0
0857b3d8e,Mathematics,10.0
0af619e4b,Mathematics,2.0
0ec99ce96,Mathematics,4.0
0ef305578,Mathematics,10.0
111422ee7,Mathematics,10.0
1115dae61,Mathematics,10.0
111ad4bea,Mathematics,5.0
113496351,Mathematics,4.0
121b44bef,Mathematics,10.0
13107114f,Mathematics,0.0
13ae7b9ac,Mathematics,0.0
1434f44e1,Mathematics,10.0
176bb0f33,Mathematics,10.0
17d06c355,Mathematics,1.0
1813081bd,Mathematics,10.0
1be68632e,Mathematics,9.0
1dddd964c,Mathematics,9.0
00a05cc62,Mathematics,0.0
042b07ba1,Mathematics,8.96
046c35846,Mathematics,2.0
05b604102,Mathematics,3.0
0604ff3d3,Mathematics,9.29
077584d71,Mathematics,8.96
081b100cf,Mathematics,9.03
0857b3d8e,Mathematics,8.96
0af619e4b,Mathematics,4.0
0ec99ce96,Mathematics,2.0
0ef305578,Mathematics,8.56
111422ee7,Mathematics,9.11
1115dae61,Mathematics,9.11
111ad4bea,Mathematics,4.0
113496351,Mathematics,0.0
121b44bef,Mathematics,9.18
13107114f,Mathematics,3.0
13ae7b9ac,Mathematics,4.0
1434f44e1,Mathematics,9.29
176bb0f33,Mathematics,9.18
17d06c355,Mathematics,1.0
1813081bd,Mathematics,9.42
1be68632e,Mathematics,9.03
1dddd964c,Mathematics,9.03
042b07ba1,Mathematics,10.0
042b07ba1,Mathematics,4.0
1813081bd,Mathematics,10.0
042b07ba1,Mathematics,1.0
042b07ba1,Mathematics,10.0
00a05cc62,Mathematics,7.5
00a05cc62,Visual Arts,9.0
042b07ba1,Visual Arts,8.5
046c35846,Visual Arts,8.0
05b604102,Visual Arts,5.0
0604ff3d3,Visual Arts,6.9
077584d71,Visual Arts,9.0
081b100cf,Visual Arts,7.0
0857b3d8e,Visual Arts,9.29
0af619e4b,Visual Arts,8.96
0ec99ce96,Visual Arts,9.03
0ef305578,Visual Arts,8.96
111422ee7,Visual Arts,8.0
1115dae61,Visual Arts,8.0
111ad4bea,Visual Arts,8.56
113496351,Visual Arts,9.11
121b44bef,Visual Arts,9.11
13107114f,Visual Arts,0.0
13ae7b9ac,Visual Arts,0.0
1434f44e1,Visual Arts,9.18
176bb0f33,Visual Arts,3.0
17d06c355,Visual Arts,4.0
1813081bd,Visual Arts,9.29
1be68632e,Visual Arts,9.18
1dddd964c,Visual Arts,0.0
00a05cc62,Visual Arts,9.42
042b07ba1,Visual Arts,10.0
046c35846,Visual Arts,6.0
05b604102,Visual Arts,9.33
0604ff3d3,Visual Arts,6.67
077584d71,Visual Arts,6.67
081b100cf,Visual Arts,10.0
0857b3d8e,Visual Arts,8.33
0af619e4b,Visual Arts,7.33
0ec99ce96,Visual Arts,9.33
0ef305578,Visual Arts,8.0
111422ee7,Visual Arts,7.33
1115dae61,Visual Arts,6.0
111ad4bea,Visual Arts,10.0
113496351,Visual Arts,7.0
121b44bef,Visual Arts,10.0
13107114f,Visual Arts,10.0
13ae7b9ac,Visual Arts,10.0
1434f44e1,Visual Arts,9.0
176bb0f33,Visual Arts,10.0
17d06c355,Visual Arts,8.0
1813081bd,Visual Arts,7.9
1be68632e,Visual Arts,8.0
1dddd964c,Visual Arts,8.0
00a05cc62,Visual Arts,8.0
042b07ba1,Visual Arts,2.0
046c35846,Visual Arts,9.0
05b604102,Visual Arts,9.0
0604ff3d3,Visual Arts,10.0
077584d71,Visual Arts,9.0
081b100cf,Visual Arts,8.0
0857b3d8e,Visual Arts,0.0
0af619e4b,Visual Arts,6.0
0ec99ce96,Visual Arts,0.0
0ef305578,Visual Arts,5.0
111422ee7,Visual Arts,6.0
1115dae61,Visual Arts,10.0
111ad4bea,Visual Arts,8.0
113496351,Visual Arts,8.0
121b44bef,Visual Arts,7.0
13107114f,Visual Arts,9.0
13ae7b9ac,Visual Arts,10.0
1434f44e1,Visual Arts,10.0
176bb0f33,Visual Arts,1.0
17d06c355,Visual Arts,4.0
1813081bd,Visual Arts,2.0
1be68632e,Visual Arts,5.0
1dddd964c,Visual Arts,8.0
00a05cc62,Visual Arts,8.0
042b07ba1,Visual Arts,5.8
046c35846,Visual Arts,9.0
05b604102,Visual Arts,10.0
0604ff3d3,Visual Arts,9.0
077584d71,Visual Arts,9.0
081b100cf,Visual Arts,9.0
0857b3d8e,Visual Arts,7.0
0af619e4b,Visual Arts,9.0
0ec99ce96,Visual Arts,9.0
0ef305578,Visual Arts,8.0
111422ee7,Visual Arts,7.0
1115dae61,Visual Arts,7.0
111ad4bea,Visual Arts,9.0
113496351,Visual Arts,9.0
121b44bef,Visual Arts,6.0
13107114f,Visual Arts,8.0
13ae7b9ac,Visual Arts,8.0
1434f44e1,Visual Arts,10.0
176bb0f33,Visual Arts,10.0
17d06c355,Visual Arts,7.0
1813081bd,Visual Arts,8.0
1be68632e,Visual Arts,7.0
1dddd964c,Visual Arts,7.0
00a05cc62,Physics,6.9
042b07ba1,Physics,4.2
046c35846,Physics,8.5
05b604102,Physics,4.0
0604ff3d3,Physics,3.1
077584d71,Physics,2.1
081b100cf,Physics,1.9
0857b3d8e,Physics,3.3
0af619e4b,Physics,4.7
0ec99ce96,Physics,6.0
0ef305578,Physics,4.6
111422ee7,Physics,5.0
1115dae61,Physics,3.0
111ad4bea,Physics,9.0
113496351,Physics,10.0
121b44bef,Physics,2.9
13107114f,Physics,1.1
13ae7b9ac,Physics,2.6
1434f44e1,Physics,5.8
176bb0f33,Physics,6.3
17d06c355,Physics,6.1
1813081bd,Physics,1.3
1be68632e,Physics,2.5
1dddd964c,Physics,2.8
00a05cc62,Physics,3.2
042b07ba1,Physics,9.6
046c35846,Physics,6.0
05b604102,Physics,3.7
0604ff3d3,Physics,6.7
077584d71,Physics,7.3
081b100cf,Physics,3.6
0857b3d8e,Physics,6.7
0af619e4b,Physics,9.2
0ec99ce96,Physics,3.3
0ef305578,Physics,9.6
111422ee7,Physics,4.1
1115dae61,Physics,8.9
111ad4bea,Physics,8.9
113496351,Physics,8.7
121b44bef,Physics,3.8
13107114f,Physics,8.2
13ae7b9ac,Physics,10.0
1434f44e1,Physics,3.5
176bb0f33,Physics,6.5
17d06c355,Physics,2.0
1813081bd,Physics,2.1
1be68632e,Physics,8.1
1dddd964c,Physics,5.6
00a05cc62,Physics,6.0
042b07ba1,Physics,4.0
046c35846,Physics,6.0
05b604102,Physics,8.0
0604ff3d3,Physics,4.0
077584d71,Physics,4.0
081b100cf,Physics,8.0
0857b3d8e,Physics,6.0
0af619e4b,Physics,3.0
0ec99ce96,Physics,6.0
0ef305578,Physics,3.0
111422ee7,Physics,3.0
1115dae61,Physics,5.0
111ad4bea,Physics,0.0
113496351,Physics,0.0
121b44bef,Physics,3.0
13107114f,Physics,2.0
13ae7b9ac,Physics,5.0
1434f44e1,Physics,2.0
176bb0f33,Physics,1.0
17d06c355,Physics,8.0
1813081bd,Physics,4.0
1be68632e,Physics,5.0
1dddd964c,Physics,1.0
00a05cc62,Physics,3.0
042b07ba1,Physics,5.0
046c35846,Physics,2.0
05b604102,Physics,5.0
0604ff3d3,Physics,3.0
077584d71,Physics,4.0
081b100cf,Physics,3.0
0857b3d8e,Physics,9.0
0af619e4b,Physics,4.0
0ec99ce96,Physics,2.0
0ef305578,Physics,6.0
111422ee7,Physics,2.0
1115dae61,Physics,5.0
111ad4bea,Physics,0.0
113496351,Physics,1.0
121b44bef,Physics,5.0
13107114f,Physics,6.0
13ae7b9ac,Physics,5.0
1434f44e1,Physics,4.0
176bb0f33,Physics,4.0
17d06c355,Physics,1.0
1813081bd,Physics,3.0
1be68632e,Physics,3.0
1dddd964c,Physics,7.0
00a05cc62,Physics,5.0
042b07ba1,Physics,0.0
046c35846,Physics,5.0
05b604102,Physics,4.0
0604ff3d3,Physics,3.0
077584d71,Physics,6.0
081b100cf,Physics,7.0
0857b3d8e,Physics,7.0
0af619e4b,Physics,2.0
0ec99ce96,Physics,4.0
0ef305578,Physics,5.0
111422ee7,Physics,7.0
1115dae61,Physics,3.0
111ad4bea,Physics,4.0
113496351,Physics,2.0
121b44bef,Physics,2.0
13107114f,Physics,6.0
13ae7b9ac,Physics,8.0
1434f44e1,Physics,4.0
176bb0f33,Physics,7.0
17d06c355,Physics,5.0
1813081bd,Physics,3.0
1be68632e,Physics,5.0
1dddd964c,Physics,8.0
00a05cc62,Physics,4.0
042b07ba1,Physics,8.0
046c35846,Physics,0.0
05b604102,Physics,6.0
0604ff3d3,Physics,5.0
077584d71,Physics,4.0
081b100cf,Physics,5.0
0857b3d8e,Physics,0.0
0af619e4b,Physics,4.0
0ec99ce96,Physics,5.0
0ef305578,Physics,8.0
111422ee7,Physics,3.0
1115dae61,Physics,3.0
111ad4bea,Physics,3.0
113496351,Physics,7.0
121b44bef,Physics,5.0
13107114f,Physics,3.0
13ae7b9ac,Physics,6.0
1434f44e1,Physics,5.0
176bb0f33,Physics,7.0
17d06c355,Physics,3.0
1813081bd,Physics,4.0
1be68632e,Physics,4.0
1dddd964c,Physics,1.0
00a05cc62,English,10.0
042b07ba1,English,6.0
046c35846,English,4.0
05b604102,English,6.0
0604ff3d3,English,8.0
077584d71,English,4.0
081b100cf,English,4.0
0857b3d8e,English,8.0
0af619e4b,English,6.0
0ec99ce96,English,3.0
0ef305578,English,6.0
111422ee7,English,3.0
1115dae61,English,3.0
111ad4bea,English,5.0
113496351,English,0.0
121b44bef,English,0.0
13107114f,English,3.0
13ae7b9ac,English,2.0
1434f44e1,English,5.0
176bb0f33,English,2.0
17d06c355,English,1.0
1813081bd,English,8.0
1be68632e,English,4.0
1dddd964c,English,5.0
00a05cc62,English,8.0
042b07ba1,English,9.0
046c35846,English,9.0
05b604102,English,9.0
0604ff3d3,English,10.0
077584d71,English,5.0
081b100cf,English,6.0
0857b3d8e,English,6.0
0af619e4b,English,4.0
0ec99ce96,English,6.0
0ef305578,English,8.0
111422ee7,English,4.0
1115dae61,English,4.0
111ad4bea,English,8.0
113496351,English,3.0
121b44bef,English,5.0
13107114f,English,3.0
13ae7b9ac,English,2.0
1434f44e1,English,5.0
176bb0f33,English,2.0
17d06c355,English,1.0
1813081bd,English,8.0
1be68632e,English,4.0
1dddd964c,English,5.0
00a05cc62,English,10.0
042b07ba1,English,6.0
046c35846,English,4.0
05b604102,English,6.0
0604ff3d3,English,8.0
077584d71,English,4.0
081b100cf,English,4.0
0857b3d8e,English,8.0
0af619e4b,English,6.0
0ec99ce96,English,3.0
0ef305578,English,6.0
111422ee7,English,3.0
1115dae61,English,3.0
111ad4bea,English,5.0
113496351,English,0.0
121b44bef,English,0.0
13107114f,English,3.0
13ae7b9ac,English,2.0
1434f44e1,English,5.0
176bb0f33,English,2.0
17d06c355,English,1.0
1813081bd,English,8.0
1be68632e,English,4.0
1dddd964c,English,9.0
00a05cc62,English,9.0
042b07ba1,English,4.0
046c35846,English,7.0
05b604102,English,9.0
0604ff3d3,English,4.0
077584d71,English,4.0
081b100cf,English,9.0
0857b3d8e,English,7.0
0af619e4b,English,3.0
0ec99ce96,English,6.0
0ef305578,English,3.0
111422ee7,English,3.0
1115dae61,English,5.0
111ad4bea,English,5.0
113496351,English,6.0
121b44bef,English,3.0
13107114f,English,2.0
13ae7b9ac,English,6.0
1434f44e1,English,2.0
176bb0f33,English,1.0
17d06c355,English,9.0
1813081bd,English,4.0
1be68632e,English,5.0
1dddd964c,English,8.0
042b07ba1,Mathematics,9.0
